CENTRALWAVELNG,BANDWIDTH,PL_TRANDEP,PL_TRANDEPERR1,PL_TRANDEPERR2,PL_TRANDEPLIM,PL_TRANDEP_AUTHORS,PL_TRANDEP_URL,PL_RATROR,PL_RATRORERR1,PL_RATRORERR2,PL_RATRORLIM,PL_RATROR_AUTHORS,PL_RATROR_URL,PL_RADJ,PL_RADJERR1,PL_RADJERR2,PL_RADJLIM,PL_RADJ_AUTHORS,PL_RADJ_URL,PL_TRANMID,PL_TRANMIDERR1,PL_TRANMIDERR2,PL_TRANMIDLIM,ST_RAD,ST_RADERR1,ST_RADERR2,ST_RAD_AUTHORS,ST_RAD_URL
0.48000,0.01000,2.09121,0.02204,-0.02192,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14461,0.00076,-0.00076,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2595,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.49000,0.01000,2.06813,0.02336,-0.02323,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14381,0.00081,-0.00081,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2525,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.51000,0.01000,2.04519,0.02323,-0.02310,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14301,0.00081,-0.00081,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2455,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.52000,0.01000,2.06238,0.02564,-0.02548,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14361,0.00089,-0.00089,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2508,0.0331,-0.0331,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.53000,0.01000,2.11441,0.02245,-0.02233,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14541,0.00077,-0.00077,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2664,0.0332,-0.0332,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.54000,0.01000,2.05349,0.02328,-0.02315,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14330,0.00081,-0.00081,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2481,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.55000,0.01000,2.04747,0.03506,-0.03477,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14309,0.00122,-0.00122,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2462,0.0337,-0.0337,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.56000,0.01000,2.06813,0.03321,-0.03294,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14381,0.00115,-0.00115,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2525,0.0337,-0.0337,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.56000,0.01000,2.08427,0.02839,-0.02820,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14437,0.00098,-0.00098,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2574,0.0334,-0.0334,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.56000,0.01000,2.11935,0.02424,-0.02410,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14558,0.00083,-0.00083,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2679,0.0334,-0.0334,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.58000,0.02000,2.11703,0.03682,-0.03651,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14550,0.00126,-0.00126,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2672,0.0344,-0.0344,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.59000,0.00000,2.21712,0.08477,-0.08318,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14890,0.00282,-0.00282,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2968,0.0414,-0.0414,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.60000,0.01000,2.10134,0.03172,-0.03148,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14496,0.00109,-0.00109,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2625,0.0338,-0.0338,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.62000,0.02000,2.11150,0.03238,-0.03214,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14531,0.00111,-0.00111,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2656,0.0339,-0.0339,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.64000,0.01000,2.09989,0.02646,-0.02629,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14491,0.00091,-0.00091,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2621,0.0334,-0.0334,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.65000,0.01000,2.10830,0.03528,-0.03499,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14520,0.00121,-0.00121,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2646,0.0342,-0.0342,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.67000,0.02000,2.04919,0.02614,-0.02597,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14315,0.00091,-0.00091,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2467,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.69000,0.03000,2.04519,0.02640,-0.02623,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14301,0.00092,-0.00092,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2455,0.0330,-0.0330,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.74000,0.06000,2.08023,0.01647,-0.01641,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14423,0.00057,-0.00057,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2562,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.77000,0.01000,2.11179,0.08305,-0.08145,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14532,0.00283,-0.00283,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2656,0.0408,-0.0408,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.79000,0.04000,2.13277,0.03196,-0.03172,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14604,0.00109,-0.00109,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2719,0.0340,-0.0340,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.83000,0.04000,2.08831,0.05820,-0.05740,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14451,0.00200,-0.00200,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2586,0.0367,-0.0367,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.88000,0.05000,2.08081,0.03535,-0.03505,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14425,0.00122,-0.00122,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2563,0.0340,-0.0340,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.96000,0.12000,2.01044,0.04592,-0.04540,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14179,0.00161,-0.00161,0,Fischer-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...827...19F/abstract,1.2349,0.0347,-0.0347,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.41800,0.01400,2.15297,0.07548,-0.07418,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14673,0.00255,-0.00255,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2779,0.0396,-0.0396,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.43300,0.01500,2.12518,0.04985,-0.04928,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14578,0.00170,-0.00170,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2697,0.0358,-0.0358,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.44500,0.01000,2.14564,0.04091,-0.04053,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14648,0.00139,-0.00139,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2758,0.0349,-0.0349,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.45500,0.01000,2.08918,0.03921,-0.03884,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14454,0.00135,-0.00135,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2589,0.0344,-0.0344,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.46500,0.01000,2.11819,0.03566,-0.03536,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14554,0.00122,-0.00122,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2676,0.0343,-0.0343,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.47500,0.01000,2.09063,0.02582,-0.02566,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14459,0.00089,-0.00089,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2593,0.0333,-0.0333,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.48500,0.01000,2.08774,0.03074,-0.03052,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14449,0.00106,-0.00106,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2584,0.0336,-0.0336,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.49500,0.01000,2.11994,0.03245,-0.03220,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14560,0.00111,-0.00111,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2681,0.0340,-0.0340,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.50500,0.01000,2.08889,0.03163,-0.03139,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14453,0.00109,-0.00109,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2588,0.0337,-0.0337,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.51500,0.01000,2.07446,0.02775,-0.02756,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14403,0.00096,-0.00096,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2544,0.0333,-0.0333,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.52500,0.01000,2.05607,0.05717,-0.05639,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14339,0.00198,-0.00198,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2488,0.0364,-0.0364,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.53500,0.01000,2.10279,0.02881,-0.02861,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14501,0.00099,-0.00099,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2629,0.0336,-0.0336,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.54500,0.01000,2.10918,0.03266,-0.03241,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14523,0.00112,-0.00112,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2649,0.0339,-0.0339,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.55800,0.01500,2.13657,0.02816,-0.02797,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14617,0.00096,-0.00096,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2731,0.0338,-0.0338,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.57600,0.02200,2.14359,0.01966,-0.01957,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14641,0.00067,-0.00067,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2751,0.0333,-0.0333,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.57600,0.02200,2.09641,0.03314,-0.03288,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14479,0.00114,-0.00114,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2610,0.0339,-0.0339,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.58900,0.00300,2.25781,0.06233,-0.06148,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.15026,0.00206,-0.00206,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.3087,0.0381,-0.0381,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.58900,0.00300,2.23532,0.06445,-0.06353,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14951,0.00214,-0.00214,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.3021,0.0383,-0.0383,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.59900,0.01700,2.14154,0.02289,-0.02277,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14634,0.00078,-0.00078,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2745,0.0335,-0.0335,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.59900,0.01700,2.07043,0.03758,-0.03724,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14389,0.00130,-0.00130,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2532,0.0341,-0.0341,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.61800,0.02300,2.10714,0.02037,-0.02027,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14516,0.00070,-0.00070,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2643,0.0331,-0.0331,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.63700,0.01500,2.08514,0.02549,-0.02534,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14440,0.00088,-0.00088,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2576,0.0332,-0.0332,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.65300,0.01500,2.10830,0.03294,-0.03269,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14520,0.00113,-0.00113,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2646,0.0340,-0.0340,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.67000,0.02000,2.08687,0.03481,-0.03453,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14446,0.00120,-0.00120,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2582,0.0340,-0.0340,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.69500,0.03000,2.07763,0.01936,-0.01927,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14414,0.00067,-0.00067,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2554,0.0328,-0.0328,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.73700,0.05500,2.09063,0.04214,-0.04172,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14459,0.00145,-0.00145,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2593,0.0347,-0.0347,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.76700,0.00500,2.17327,0.03850,-0.03816,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14742,0.00130,-0.00130,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2839,0.0349,-0.0349,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.79000,0.04000,2.14417,0.02644,-0.02628,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14643,0.00090,-0.00090,0,Nikolov-et-al.-2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...832..191N/abstract,1.2753,0.0337,-0.0337,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.82250,0.02440,2.08369,0.00896,-0.00894,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14435,0.00031,-0.00031,0,Wakeford-et-al.-2018,https://ui.adsabs.harvard.edu/abs/2018AJ....155...29W/abstract,1.2572,0.0324,-0.0324,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.85920,0.04900,2.09728,0.00551,-0.00550,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14482,0.00019,-0.00019,0,Wakeford-et-al.-2018,https://ui.adsabs.harvard.edu/abs/2018AJ....155...29W/abstract,1.2613,0.0325,-0.0325,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.90820,0.04900,2.11383,0.00407,-0.00407,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14539,0.00014,-0.00014,0,Wakeford-et-al.-2018,https://ui.adsabs.harvard.edu/abs/2018AJ....155...29W/abstract,1.2663,0.0326,-0.0326,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
0.95720,0.04900,2.13102,0.00438,-0.00438,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14598,0.00015,-0.00015,0,Wakeford-et-al.-2018,https://ui.adsabs.harvard.edu/abs/2018AJ....155...29W/abstract,1.2714,0.0327,-0.0327,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
1.00620,0.04900,2.11441,0.00378,-0.00378,0,Calculated,/docs/atmospheres/atmospheres_calc.html,0.14541,0.00013,-0.00013,0,Wakeford-et-al.-2018,https://ui.adsabs.harvard.edu/abs/2018AJ....155...29W/abstract,1.2664,0.0326,-0.0326,0,Calculated,/docs/atmospheres/atmospheres_calc.html,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
